Tahun;Provinsi;Gap Beras (%);Gap Cabai (%);Gap Bawang (%)
2010;Aceh;25.0;25.0;25.0
2010;Sumatera Utara;4.444.444.444.444.440;10.833.333.333.333.300;1.111.111.111.111.110
2010;Sumatera Barat;25.0;25.0;25.0
2010;Riau;8.802.272.727.272.720;60.001.254.862.592.500;6.999.400.222.774.390
2010;Kepulauan Riau;8.802.272.727.272.720;60.002.417.502.719.600;6.999.400.222.774.390
2010;Jambi;25.0;25.0;25.0
2010;Bengkulu;3.076.923.076.923.070;40.0;2.857.142.857.142.850
2010;Sumatera Selatan;25.0;3.333.333.333.333.330;25.0
2010;Lampung;44.230.769.230.769.200;3.073.394.495.412.840;3.028.169.014.084.500
2010;Kepulauan Bangka Belitung;1.764.781.656.576.060;17.647.058.823.529.400;17.645.439.530.189.000
2011;Aceh;25.039.872.408.293.400;25.0;25.0
2011;Sumatera Utara;44.0;10.740.740.740.740.700;1.111.111.111.111.110
2011;Sumatera Barat;25.0;25.0;24.997.491.219.267.400
2011;Riau;7.418.579.234.972.670;59.996.238.480.346.000;7.000.443.627.606.310
2011;Kepulauan Riau;7.418.579.234.972.670;60.001.254.862.592.500;7.000.121.036.068.740
2011;Jambi;25.0;25.0;25.0
2011;Bengkulu;3.077.024.358.130.340;3.999.861.043.562.840;28.574.188.562.596.500
2011;Sumatera Selatan;246.031.746.031.746;3.352.272.727.272.720;2.490.118.577.075.090
2011;Lampung;42.857.142.857.142.800;28.510.638.297.872.300;27.848.101.265.822.700
2011;Kepulauan Bangka Belitung;1.765.218.473.795.590;17.647.706.624.084.500;17.647.319.843.805.400
2012;Aceh;25.0;25.0;25.0
2012;Sumatera Utara;4.444.444.444.444.440;10.666.666.666.666.600;10.0
2012;Sumatera Barat;25.008.237.232.289.900;25.001.461.390.074.200;24.997.594.534.783.000
2012;Riau;687.936.507.936.508;60.002.417.502.719.600;7.000.439.174.352.210
2012;Kepulauan Riau;687.936.507.936.508;59.996.238.480.346.000;7.000.443.627.606.310
2012;Jambi;25.0;25.0;25.0
2012;Bengkulu;30.773.073.560.634.400;4.000.050.508.876.930;2.857.400.613.460.030
2012;Sumatera Selatan;25.0;3.333.333.333.333.330;25.0
2012;Lampung;4.166.666.666.666.660;28.063.241.106.719.300;3.028.571.428.571.420
2012;Kepulauan Bangka Belitung;176.518.787.311.249;17.647.718.039.951.800;17.645.072.325.097.000
2013;Aceh;25.0;25.0;25.0
2013;Sumatera Utara;4.406.779.661.016.940;10.588.235.294.117.600;8.695.652.173.913.040
2013;Sumatera Barat;25.003.799.969.600.200;24.998.774.089.148.200;11.500.443.655.723.100
2013;Riau;8.304.615.384.615.380;5.999.887.936.347.840;700.006.239.470.893
2013;Kepulauan Riau;8.304.615.384.615.380;5.999.887.936.347.840;699.964.345.139.054
2013;Jambi;25.0;25.0;25.0
2013;Bengkulu;307.776.560.788.609;4.000.258.665.287.110;2.857.142.857.142.850
2013;Sumatera Selatan;25.179.856.115.107.900;3.333.333.333.333.330;2.509.090.909.090.900
2013;Lampung;4.153.846.153.846.150;2.695.035.460.992.900;2.878.787.878.787.870
2013;Kepulauan Bangka Belitung;1.763.922.195.576.870;17.645.766.188.104.300;17.649.267.743.146.800
2014;Aceh;24.983.164.983.164.900;25.0;25.0
2014;Sumatera Utara;43.75;100.0;37.037.037.037.037.000
2014;Sumatera Barat;24.996.493.196.801.700;25.002.109.170.674.000;2.499.795.300.090.060
2014;Riau;9.547.524.752.475.240;60.001.013.017.271.900;7.000.121.036.068.740
2014;Kepulauan Riau;9.547.524.752.475.240;60.001.013.017.271.900;7.000.741.603.983.470
2014;Jambi;25.0;25.0;25.0
2014;Bengkulu;30.778.515.389.257.600;4.000.056.334.854.370;2.857.626.888.934.060
2014;Sumatera Selatan;25.0;3.315.217.391.304.340;24.912.280.701.754.300
2014;Lampung;17.645.656.148.159.900;17.647.058.823.529.400;1.764.921.051.027.250
2014;Kepulauan Bangka Belitung;17.645.656.148.159.900;17.647.058.823.529.400;1.764.921.051.027.250
2015;Aceh;25.0;25.0;25.0
2015;Sumatera Utara;4.411.764.705.882.350;1.048.780.487.804.870;0.0
2015;Sumatera Barat;25.0;25.0;24.996.038.662.652.500
2015;Riau;9.102.392.344.497.600;6.013.537.227.375.280;699.964.345.139.054
2015;Kepulauan Riau;9.102.392.344.497.600;59.998.998.096.383.100;7.000.439.174.352.210
2015;Jambi;25.0;25.0;25.0
2015;Bengkulu;30.783.042.394.014.900;40.001.150.119.324.800;28.575.274.244.565.500
2015;Sumatera Selatan;25.170.068.027.210.800;3.333.333.333.333.330;25.0
2015;Lampung;4.054.054.054.054.050;242.603.550.295.858;2.815.126.050.420.160
2015;Kepulauan Bangka Belitung;17.650.725.799.269.700;17.646.659.577.837.600;17.651.088.445.729.900
2016;Aceh;25.0;25.0;25.0
2016;Sumatera Utara;4.366.197.183.098.590;10.454.545.454.545.400;0.0
2016;Sumatera Barat;25.006.587.615.283.200;25.0;25.001.922.633.238.400
2016;Riau;8.693.087.557.603.680;5.999.901.390.395.420;7.000.547.345.374.930
2016;Kepulauan Riau;8.693.087.557.603.680;5.999.901.390.395.420;700.006.239.470.893
2016;Jambi;25.0;25.0;25.0
2016;Bengkulu;30.789.666.544.521.800;40.000.910.560.222.100;2.857.614.800.132.140
2016;Sumatera Selatan;25.165.562.913.907.200;3.349.514.563.106.790;25.0
2016;Lampung;39.743.589.743.589.700;23.641.304.347.826.000;28.627.450.980.392.100
2016;Kepulauan Bangka Belitung;17.647.835.269.271.300;1.764.596.791.642.190;17.647.906.262.005.300
2017;Aceh;2.502.883.506.343.710;25.0;25.0
2017;Sumatera Utara;44.0;100.0;2.941.176.470.588.230
2017;Sumatera Barat;24.996.821.360.457.700;25.000.955.986.386.700;24.998.144.437.022.100
2017;Riau;8.888.888.888.888.880;4.685.687.988.955.360;7.000.741.603.983.470
2017;Kepulauan Riau;8.888.888.888.888.880;60.0;7.000.547.345.374.930
2017;Jambi;25.0;25.0;25.0
2017;Bengkulu;30.788.291.776.366.700;4.000.039.736.151.950;28.574.410.352.744.700
2017;Sumatera Selatan;25.161.290.322.580.600;3.333.333.333.333.330;24.924.924.924.924.900
2017;Lampung;3.855.421.686.746.980;2.329.113.924.050.630;26.618.705.035.971.200
2017;Kepulauan Bangka Belitung;17.642.315.755.523.300;17.647.984.532.721.800;17.648.081.604.265.600
2018;Aceh;2.498.627.127.951.670;25.0;25.0
2018;Sumatera Utara;44.303.797.468.354.400;100.0;27.027.027.027.027.000
2018;Sumatera Barat;25.006.165.228.113.400;24.998.146.088.246.100;2.500.359.867.568.730
2018;Riau;9.259.574.468.085.100;5.959.146.201.514.800;6.999.577.032.885.690
2018;Kepulauan Riau;9.259.574.468.085.100;5.999.395.352.854.790;6.999.577.032.885.690
2018;Jambi;25.0;25.0;25.0
2018;Bengkulu;30.786.697.919.718.700;39.999.184.106.392.500;28.580.932.739.006.000
2018;Sumatera Selatan;25.0;3.318.777.292.576.410;25.0
2018;Lampung;3.793.103.448.275.860;2.219.626.168.224.290;27.483.443.708.609.200
2018;Kepulauan Bangka Belitung;1.764.588.462.306.200;1.764.666.997.190.540;17.646.408.534.394.600
2019;Aceh;25.0;25.0;25.0
2019;Sumatera Utara;4.457.831.325.301.200;100.0;2.564.102.564.102.560
2019;Sumatera Barat;25.003.000.840.235.200;25.001.805.184.489.800;25.0
2019;Riau;9.303.643.724.696.350;59.280.753.061.597.500;70.0
2019;Kepulauan Riau;9.303.643.724.696.350;60.000.898.553.329.100;7.000.434.719.605.850
2019;Jambi;25.0;25.0;25.0
2019;Bengkulu;30.784.919.653.893.600;39.999.310.118.832.000;28.580.675.532.540.800
2019;Sumatera Selatan;24.848.484.848.484.800;3.333.333.333.333.330;25.0
2019;Lampung;37.362.637.362.637.300;2.077.922.077.922.070;26.769.230.769.230.700
2019;Kepulauan Bangka Belitung;1.764.839.276.602.980;17.647.139.225.280.800;17.646.435.197.455.600
2020;Aceh;25.0;25.0;25.0
2020;Sumatera Utara;4.470.588.235.294.110;100.0;24.390.243.902.439.000
2020;Sumatera Barat;25.0;25.0;25.0
2020;Riau;91.284.046.692.607;51.230.888.831.303.400;6.672.462.928.078.050
2020;Kepulauan Riau;91.284.046.692.607;5.999.539.806.718.820;700.058.954.242.438
2020;Jambi;25.0;25.0;25.0
2020;Bengkulu;30.784.883.720.930.200;40.0;28.579.505.915.100.900
2020;Sumatera Selatan;24.705.882.352.941.100;33.204.633.204.633.200;25.0
2020;Lampung;3.684.210.526.315.780;20.123.203.285.420.900;2.622.478.386.167.140
2020;Kepulauan Bangka Belitung;1.764.967.397.747.480;176.462.696.578.967;17.647.486.063.951.400
2021;Aceh;24.987.580.725.285.600;25.0;25.0
2021;Sumatera Utara;4.545.454.545.454.540;100.0;2.272.727.272.727.270
2021;Sumatera Barat;25.0;25.0;25.0
2021;Riau;884.014.869.888.476;53.167.605.694.378.700;7.032.111.899.133.170
2021;Kepulauan Riau;884.014.869.888.476;60.004.590.314.436.500;70.0
2021;Jambi;25.0;25.0;25.0
2021;Bengkulu;3.078.760.490.639.120;3.999.926.102.914.000;28.578.797.016.346.600
2021;Sumatera Selatan;24.571.428.571.428.500;3.333.333.333.333.330;25.0
2021;Lampung;3.636.363.636.363.630;20.388.349.514.563.100;2.569.060.773.480.660
2021;Kepulauan Bangka Belitung;17.642.315.755.523.300;17.644.755.518.574.700;17.645.714.285.714.200
2022;Aceh;25.0;25.0;25.0
2022;Sumatera Utara;4.516.129.032.258.060;100.0;4.166.666.666.666.660
2022;Sumatera Barat;25.0;25.0;25.0
2022;Riau;899.290.780.141.844;5.193.171.608.265.940;733.451.536.643.026
2022;Kepulauan Riau;899.290.780.141.844;6.000.336.035.619.770;6.999.459.273.460.150
2022;Jambi;25.0;25.0;25.0
2022;Bengkulu;30.792.037.272.342.200;39.999.213.517.020.800;2.857.705.246.582.200
2022;Sumatera Selatan;25.0;3.333.333.333.333.330;25.0
2022;Lampung;3.592.233.009.708.730;19.525.547.445.255.400;24.155.844.155.844.100
2022;Kepulauan Bangka Belitung;17.646.005.016.123.200;1.764.759.260.267.500;17.646.260.350.210.300
2023;Aceh;24.988.662.131.519.200;25.0;25.0
2023;Sumatera Utara;4.489.795.918.367.340;100.0;5.769.230.769.230.760
2023;Sumatera Barat;25.0;25.0;25.0
2023;Riau;8.928.813.559.322.030;5.058.943.089.430.890;7.978.665.880.155.330
2023;Kepulauan Riau;8.928.813.559.322.030;6.000.163.358.653.920;7.000.092.962.721.940
2023;Jambi;25.0;25.0;25.0
2023;Bengkulu;30.794.837.353.267.500;39.998.449.472.174.400;28.577.705.671.601.400
2023;Sumatera Selatan;25.0;3.324.175.824.175.820;25.0
2023;Lampung;3.518.518.518.518.510;1.947.826.086.956.520;23.134.328.358.208.900
2023;Kepulauan Bangka Belitung;17.646.027.012.804.700;17.646.448.399.315.100;17.646.899.098.512
2024;Aceh;25.0;25.0;25.0
2024;Sumatera Utara;4.509.803.921.568.620;100.0;5.454.545.454.545.450
2024;Sumatera Barat;25.185.185.185.185.100;25.0;25.0
2024;Riau;8.979.328.165.374.670;517.609.561.752.988;7.424.932.602.026.580
2024;Kepulauan Riau;8.979.328.165.374.670;6.000.172.035.611.370;6.999.696.325.539.020
2024;Jambi;25.0;25.0;25.0
2024;Bengkulu;3.079.448.456.992.770;3.999.870.992.711.080;28.575.749.719.125.300
2024;Sumatera Selatan;25.102.880.658.436.200;3.333.333.333.333.330;25.0
2024;Lampung;35.714.285.714.285.700;1.924.342.105.263.150;2.188.235.294.117.640
2024;Kepulauan Bangka Belitung;17.646.803.712.377.400;1.764.652.738.565.780;17.646.497.271.324.200
2025;Aceh;25.0;25.0;25.0
2025;Sumatera Utara;4.528.301.886.792.450;9.761.904.761.904.760;6.896.551.724.137.930
2025;Sumatera Barat;24.994.026.284.348.800;24.998.838.451.888.600;2.500.120.429.693.140
2025;Riau;8.978.461.538.461.530;4.947.729.874.093.850;7.770.622.647.498.970
2025;Kepulauan Riau;8.978.461.538.461.530;6.000.731.127.764.570;7.000.098.502.758.070
2025;Jambi;25.0;25.0;25.0
2025;Bengkulu;30.788.850.428.128.900;3.999.868.910.482.240;2.857.721.929.468.990
2025;Sumatera Selatan;2.490.118.577.075.090;3.333.333.333.333.330;25.0
2025;Lampung;36.206.896.551.724.100;18.425.196.850.393.700;21.040.723.981.900.400
2025;Kepulauan Bangka Belitung;1.764.681.137.472.650;17.647.058.823.529.400;17.647.245.493.780.100
